country,iso_code_x,year,adult_literacy,iso_code_y,youth_literacy_male,youth_literacy_female,owid_region,literacy_gender_gap,youth_literacy_avg,literacy_growth_rate
Afghanistan,AFG,2011,31.0,AFG,62.0,32.0,,30.0,47.0,
Afghanistan,AFG,2015,33.75384,AFG,57.73505,25.48416,,32.25089,41.609605,8.883354838709657
Afghanistan,AFG,2021,37.0,AFG,71.0,42.0,,29.0,56.5,9.61715763302784
Afghanistan,,2022,,AFG,83.4,44.17171,,39.22829000000001,63.785855,0.0
Albania,ALB,2001,99.0,ALB,99.0,99.0,,0.0,99.0,
Albania,,2005,,ALB,,99.49,,,,0.0
Albania,ALB,2008,96.0,ALB,99.0,99.0,,0.0,99.0,-3.0303030303030276
Albania,,2009,,ALB,94.82,96.61,,-1.7900000000000063,95.715,0.0
Albania,ALB,2011,97.0,ALB,99.0,99.0,,0.0,99.0,1.041666666666674
Albania,ALB,2012,97.0,ALB,99.0,99.0,,0.0,99.0,0.0
Albania,ALB,2017,98.81623,ALB,98.58999,99.52556,,-0.9355699999999985,99.05777499999999,1.8724020618556825
Algeria,DZA,2002,70.0,DZA,94.0,86.0,,8.0,90.0,
Algeria,DZA,2006,73.0,DZA,94.0,89.0,,5.0,91.5,4.285714285714293
Algeria,DZA,2008,75.0,DZA,96.0,92.0,,4.0,94.0,2.7397260273972712
Algeria,,2019,,DZA,64.79,97.9897,,-33.19969999999999,81.38985,0.0
Angola,AGO,2001,67.0,AGO,84.0,63.0,,21.0,73.5,
Angola,AGO,2014,66.0,AGO,85.0,71.0,,14.0,78.0,-1.4925373134328401
Angola,AGO,2015,66.23586,AGO,83.96919,67.4276,,16.54159,75.698395,0.3573636363636501
Antigua and Barbuda,ATG,2001,99.0,,,,,,,
Argentina,ARG,1991,96.0,ARG,98.0,99.0,,-1.0,98.5,
Argentina,ARG,2001,97.0,ARG,99.0,99.0,,0.0,99.0,1.041666666666674
Armenia,,2000,,ARM,100.0,100.0,,0.0,100.0,
Armenia,ARM,2001,99.0,ARM,100.0,100.0,,0.0,100.0,
Armenia,ARM,2011,100.0,ARM,100.0,100.0,,0.0,100.0,1.0101010101010166
Armenia,ARM,2016,100.0,ARM,100.0,100.0,,0.0,100.0,0.0
Armenia,ARM,2017,100.0,ARM,100.0,100.0,,0.0,100.0,0.0
Armenia,ARM,2020,100.0,ARM,100.0,100.0,,0.0,100.0,0.0
Armenia,ARM,2022,99.825,ARM,99.64871,99.91656,,-0.2678500000000099,99.782635,-0.17499999999999183
Aruba,ABW,2000,97.0,ABW,99.0,99.0,,0.0,99.0,
Aruba,ABW,2010,97.0,ABW,99.0,99.0,,0.0,99.0,0.0
Azerbaijan,AZE,1999,99.0,AZE,100.0,100.0,,0.0,100.0,
Azerbaijan,,2006,,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2007,100.0,AZE,100.0,100.0,,0.0,100.0,1.0101010101010166
Azerbaijan,AZE,2009,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2010,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2011,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2012,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2013,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2014,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2015,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2016,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2017,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2019,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Azerbaijan,AZE,2023,100.0,AZE,100.0,100.0,,0.0,100.0,0.0
Bahrain,BHR,1991,84.0,BHR,97.0,97.0,,0.0,97.0,
Bahrain,BHR,2001,87.0,BHR,97.0,97.0,,0.0,97.0,3.571428571428581
Bahrain,BHR,2022,98.0,BHR,99.0,99.0,,0.0,99.0,12.643678160919535
Bahrain,BHR,2023,98.0,BHR,99.0,99.0,,0.0,99.0,0.0
Bangladesh,BGD,1991,35.0,BGD,52.0,38.0,,14.0,45.0,
Bangladesh,,2000,,BGD,100.0,100.0,,0.0,100.0,0.0
Bangladesh,BGD,2001,47.0,BGD,67.0,60.0,,7.0,63.5,34.28571428571428
Bangladesh,,2006,,BGD,,87.2,,,,0.0
Bangladesh,,2007,,BGD,90.51,77.09,,13.420000000000002,83.80000000000001,0.0
Bangladesh,BGD,2011,59.0,BGD,76.0,80.0,,-4.0,78.0,25.531914893617014
Bangladesh,BGD,2012,58.0,BGD,76.0,79.0,,-3.0,77.5,-1.6949152542372836
Bangladesh,BGD,2013,61.0,BGD,84.0,87.0,,-3.0,85.5,5.1724137931034475
Bangladesh,BGD,2014,61.0,BGD,85.0,86.0,,-1.0,85.5,0.0
Bangladesh,BGD,2015,65.0,BGD,86.0,90.0,,-4.0,88.0,6.557377049180335
Bangladesh,BGD,2016,73.0,BGD,91.0,94.0,,-3.0,92.5,12.307692307692308
Bangladesh,BGD,2017,73.0,BGD,92.0,94.0,,-2.0,93.0,0.0
Bangladesh,BGD,2018,74.0,BGD,92.0,95.0,,-3.0,93.5,1.3698630136986356
Bangladesh,BGD,2019,75.0,BGD,94.0,96.0,,-2.0,95.0,1.3513513513513598
Bangladesh,BGD,2020,75.0,BGD,93.0,96.0,,-3.0,94.5,0.0
Bangladesh,BGD,2021,76.0,BGD,94.0,96.0,,-2.0,95.0,1.333333333333342
Bangladesh,BGD,2022,79.0,BGD,92.0,94.0,,-2.0,93.0,3.9473684210526327
Barbados,,2012,,BRB,100.0,100.0,,0.0,100.0,
Belarus,BLR,1999,100.0,BLR,100.0,100.0,,0.0,100.0,
Belarus,,2005,,BLR,,99.98,,,,0.0
Belarus,BLR,2009,100.0,BLR,100.0,100.0,,0.0,100.0,0.0
Belarus,,2012,,BLR,100.0,100.0,,0.0,100.0,0.0
Belarus,BLR,2019,100.0,BLR,100.0,100.0,,0.0,100.0,0.0
Belize,BLZ,1991,70.0,BLZ,77.0,78.0,,-1.0,77.5,
Belize,,2006,,BLZ,,95.13,,,,0.0
Belize,,2011,,BLZ,,96.6,,,,0.0
Belize,BLZ,2015,90.91604,BLZ,97.82818,98.07905,,-0.25086999999999193,97.953615,29.88005714285713
Benin,BEN,1992,27.0,BEN,55.0,27.0,,28.0,41.0,
Benin,,2001,,BEN,61.08,31.85,,29.229999999999997,46.465,0.0
Benin,BEN,2002,35.0,BEN,59.0,33.0,,26.0,46.0,29.629629629629626
Benin,,2006,,BEN,72.07,39.53,,32.53999999999999,55.8,0.0
Benin,BEN,2017,38.87121,BEN,66.79979,50.98536,,15.814430000000002,58.892575,11.060599999999997
Benin,BEN,2019,48.99828,BEN,76.35444,62.76271,,13.591729999999998,69.55857499999999,26.052880782460864
Benin,BEN,2021,43.83417,BEN,70.96799,59.18644,,11.781550000000003,65.077215,-10.539369953394285
Benin,BEN,2022,51.37877,BEN,74.60011,67.93813,,6.66198,71.26912,17.211686681873985
Bhutan,BTN,2005,53.0,BTN,80.0,68.0,,12.0,74.0,
Bhutan,,2010,,BTN,,63.34,,,,0.0
Bhutan,BTN,2012,55.0,BTN,90.0,82.0,,8.0,86.0,3.7735849056603765
Bhutan,BTN,2017,67.0,BTN,93.0,93.0,,0.0,93.0,21.818181818181827
Bolivia,BOL,1992,80.0,BOL,96.0,92.0,,4.0,94.0,
Bolivia,,2000,,BOL,98.4,96.3,,2.1000000000000085,97.35,0.0
Bolivia,BOL,2001,87.0,BOL,98.2,96.5,,1.7000000000000028,97.35,8.749999999999991
Bolivia,,2002,,BOL,99.1,97.1,,2.0,98.1,0.0
Bolivia,,2003,,BOL,99.47,96.67,,2.799999999999997,98.07,0.0
Bolivia,,2004,,BOL,99.6,98.6,,1.0,99.1,0.0
Bolivia,,2005,,BOL,99.3,98.4,,0.8999999999999915,98.85,0.0
Bolivia,,2006,,BOL,99.4,97.4,,2.0,98.4,0.0
Bolivia,BOL,2007,91.0,BOL,99.8,99.1,,0.7000000000000028,99.44999999999999,4.597701149425282
Bolivia,BOL,2008,91.0,BOL,99.4,99.0,,0.4000000000000057,99.2,0.0
Bolivia,BOL,2009,91.0,BOL,99.7,99.1,,0.6000000000000085,99.4,0.0
Bolivia,BOL,2011,92.0,BOL,99.3,98.8,,0.5,99.05,1.098901098901095
Bolivia,BOL,2012,94.0,BOL,99.5,99.2,,0.29999999999999716,99.35,2.1739130434782705
Bolivia,,2013,,BOL,99.5,99.2,,0.29999999999999716,99.35,0.0
Bolivia,,2014,,BOL,99.7,99.2,,0.5,99.45,0.0
Bolivia,BOL,2015,92.0,BOL,99.4,99.4,,0.0,99.4,-2.127659574468088
Bolivia,,2016,,BOL,99.5,99.3,,0.20000000000000284,99.4,0.0
Bolivia,,2017,,BOL,99.4,99.3,,0.10000000000000853,99.35,0.0
Bolivia,,2018,,BOL,99.7,99.4,,0.29999999999999716,99.55000000000001,0.0
Bolivia,,2019,,BOL,99.7,99.4,,0.29999999999999716,99.55000000000001,0.0
Bolivia,BOL,2020,94.0,BOL,99.6,99.5,,0.09999999999999432,99.55,2.1739130434782705
Bolivia,,2021,,BOL,99.5,99.5,,0.0,99.5,0.0
Bosnia and Herzegovina,BIH,1991,89.0,BIH,99.0,99.0,,0.0,99.0,
Bosnia and Herzegovina,BIH,2000,97.0,BIH,100.0,100.0,,0.0,100.0,8.98876404494382
Bosnia and Herzegovina,,2006,,BIH,,99.82,,,,0.0
Bosnia and Herzegovina,BIH,2013,97.0,BIH,100.0,100.0,,0.0,100.0,0.0
Botswana,BWA,1991,69.0,BWA,86.0,92.0,,-6.0,89.0,
Botswana,BWA,2003,81.0,BWA,92.0,96.0,,-4.0,94.0,17.391304347826097
Brazil,BRA,2000,86.0,BRA,93.0,96.0,,-3.0,94.5,
Brazil,,2001,,BRA,94.7,96.9,,-2.200000000000003,95.80000000000001,0.0
Brazil,,2002,,BRA,95.1,97.5,,-2.4000000000000057,96.3,0.0
Brazil,,2003,,BRA,95.6,97.7,,-2.1000000000000085,96.65,0.0
Brazil,BRA,2004,89.0,BRA,95.7,97.9,,-2.200000000000003,96.80000000000001,3.488372093023262
Brazil,,2005,,BRA,96.1,98.1,,-2.0,97.1,0.0
Brazil,BRA,2006,90.0,BRA,96.8,98.3,,-1.5,97.55,1.1235955056179803
Brazil,BRA,2007,90.0,BRA,97.0,98.6,,-1.5999999999999943,97.8,0.0
Brazil,BRA,2008,90.0,BRA,97.2,98.5,,-1.2999999999999972,97.85,0.0
Brazil,BRA,2009,90.0,BRA,97.4,98.7,,-1.2999999999999972,98.05000000000001,0.0
Brazil,BRA,2010,90.0,BRA,97.0,98.0,,-1.0,97.5,0.0
Brazil,BRA,2011,91.0,BRA,97.9,99.1,,-1.1999999999999886,98.5,1.1111111111111072
Brazil,BRA,2012,91.0,BRA,98.2,99.0,,-0.7999999999999972,98.6,0.0
Brazil,BRA,2013,91.0,BRA,98.3,99.2,,-0.9000000000000057,98.75,0.0
Brazil,BRA,2014,92.0,BRA,98.4,99.3,,-0.8999999999999915,98.85,1.098901098901095
Brazil,BRA,2015,92.0,BRA,98.6,99.3,,-0.7000000000000028,98.94999999999999,0.0
Brazil,BRA,2016,93.0,BRA,98.7,99.5,,-0.7999999999999972,99.1,1.0869565217391353
Brazil,BRA,2017,93.0,BRA,98.8,99.5,,-0.7000000000000028,99.15,0.0
Brazil,BRA,2018,93.0,BRA,98.7,99.4,,-0.7000000000000028,99.05000000000001,0.0
Brazil,,2019,,BRA,98.7,99.5,,-0.7999999999999972,99.1,0.0
Brazil,,2020,,BRA,99.0,99.5,,-0.5,99.25,0.0
Brazil,,2021,,BRA,99.1,99.5,,-0.4000000000000057,99.3,0.0
Brazil,,2022,,BRA,99.0,99.6,,-0.5999999999999943,99.3,0.0
Brazil,,2023,,BRA,99.0,99.6,,-0.5999999999999943,99.3,0.0
Brunei,BRN,1991,88.0,BRN,98.0,98.0,,0.0,98.0,
Brunei,BRN,2001,93.0,BRN,99.0,99.0,,0.0,99.0,5.681818181818188
Brunei,BRN,2011,96.0,BRN,99.0,100.0,,-1.0,99.5,3.2258064516129004
Bulgaria,BGR,2001,98.0,BGR,98.0,98.0,,0.0,98.0,
Bulgaria,BGR,2011,98.0,BGR,98.0,98.0,,0.0,98.0,0.0
Burkina Faso,BFA,1991,14.0,BFA,27.0,14.0,,13.0,20.5,
Burkina Faso,BFA,1996,13.0,BFA,25.0,14.0,,11.0,19.5,-7.14285714285714
Burkina Faso,BFA,2003,22.0,BFA,38.0,25.0,,13.0,31.5,69.23076923076923
Burkina Faso,BFA,2005,24.0,BFA,40.0,26.0,,14.0,33.0,9.090909090909083
Burkina Faso,BFA,2006,22.0,BFA,40.0,27.0,,13.0,33.5,-8.333333333333337
Burkina Faso,BFA,2007,28.0,BFA,47.0,33.0,,14.0,40.0,27.27272727272727
Burkina Faso,,2010,,BFA,47.04,27.24,,19.8,37.14,0.0
Burkina Faso,BFA,2014,35.0,BFA,57.0,44.0,,13.0,50.5,25.0
Burkina Faso,BFA,2018,39.0,BFA,64.0,54.0,,10.0,59.0,11.428571428571432
Burkina Faso,BFA,2019,30.0,BFA,51.0,44.0,,7.0,47.5,-23.076923076923073
Burkina Faso,BFA,2021,36.96738,BFA,66.64593,58.758,,7.887930000000004,62.701965,23.224599999999995
Burkina Faso,BFA,2022,40.92361,BFA,65.47311,60.56925,,4.903860000000009,63.02118,10.701948582777575
Burundi,BDI,1990,37.0,BDI,59.0,48.0,,11.0,53.5,
Burundi,BDI,2000,59.0,BDI,77.0,70.0,,7.0,73.5,59.45945945945945
Burundi,,2005,,BDI,,52.83,,,,0.0
Burundi,BDI,2008,48.0,BDI,67.0,57.0,,10.0,62.0,-18.644067796610166
Burundi,,2010,,BDI,82.66,66.51,,16.14999999999999,74.58500000000001,0.0
Burundi,BDI,2014,62.0,BDI,85.0,75.0,,10.0,80.0,29.166666666666675
Burundi,BDI,2016,65.68774,BDI,86.7551,82.08605,,4.669049999999999,84.420575,5.947967741935489
Burundi,BDI,2017,68.0,BDI,91.0,86.0,,5.0,88.5,3.520078480398303
Cambodia,KHM,1998,67.0,KHM,82.0,71.0,,11.0,76.5,
Cambodia,,2000,,KHM,,54.67,,,,0.0
Cambodia,KHM,2004,74.0,KHM,88.0,79.0,,9.0,83.5,10.447761194029859
Cambodia,,2005,,KHM,100.0,67.33,,32.67,83.66499999999999,0.0
Cambodia,KHM,2008,77.0,KHM,89.0,86.0,,3.0,87.5,4.054054054054057
Cambodia,KHM,2009,76.0,KHM,88.0,86.0,,2.0,87.0,-1.2987012987012991
Cambodia,,2010,,KHM,80.6,78.02,,2.5799999999999983,79.31,0.0
Cambodia,KHM,2014,78.0,KHM,90.0,90.0,,0.0,90.0,2.6315789473684292
Cambodia,KHM,2015,81.0,KHM,92.0,93.0,,-1.0,92.5,3.8461538461538547
Cambodia,KHM,2021,71.92725,KHM,90.30829,93.50569,,-3.197400000000002,91.90699000000001,-11.200925925925919
Cameroon,CMR,2000,68.0,CMR,88.0,78.0,,10.0,83.0,
Cameroon,,2004,,CMR,81.39,67.65,,13.739999999999995,74.52000000000001,0.0
Cameroon,,2006,,CMR,,64.67,,,,0.0
Cameroon,CMR,2007,71.0,CMR,89.0,77.0,,12.0,83.0,4.4117647058823595
Cameroon,CMR,2010,71.0,CMR,85.0,76.0,,9.0,80.5,0.0
Cameroon,,2011,,CMR,86.92,73.41,,13.510000000000005,80.16499999999999,0.0
Cameroon,,2014,,CMR,,100.0,,,,0.0
Cameroon,CMR,2018,72.54713,CMR,87.59698,76.3945,,11.202480000000008,81.99574,2.1790563380281736
Cape Verde,CPV,1990,63.0,CPV,90.0,86.0,,4.0,88.0,
Cape Verde,CPV,2012,85.0,CPV,98.0,98.0,,0.0,98.0,34.92063492063493
Cape Verde,CPV,2015,87.0,CPV,98.0,99.0,,-1.0,98.5,2.35294117647058
Cayman Islands,CYM,2007,99.0,CYM,99.0,99.0,,0.0,99.0,
Central African Republic,CAF,2000,51.0,CAF,73.0,49.0,,24.0,61.0,
Central African Republic,,2006,,CAF,,21.51,,,,0.0
Central African Republic,,2010,,CAF,,27.63,,,,0.0
Central African Republic,CAF,2019,42.44279,CAF,64.90382,36.67682,,28.226999999999997,50.790319999999994,-16.778843137254896
Chad,TCD,1993,11.0,TCD,26.0,9.0,,17.0,17.5,
Chad,TCD,2000,26.0,TCD,56.0,23.0,,33.0,39.5,136.36363636363637
Chad,TCD,2004,28.0,TCD,54.0,31.0,,23.0,42.5,7.692307692307687
Chad,,2010,,TCD,,16.88,,,,0.0
Chad,TCD,2016,22.0,TCD,41.0,22.0,,19.0,31.5,-21.42857142857143
Chad,TCD,2019,30.62792,TCD,56.26247,33.32039,,22.942079999999997,44.791430000000005,39.217818181818174
Chile,CHL,1992,94.0,CHL,98.0,99.0,,-1.0,98.5,
Chile,,2000,,CHL,98.9,99.3,,-0.3999999999999915,99.1,0.0
Chile,CHL,2002,96.0,CHL,99.0,99.0,,0.0,99.0,2.127659574468077
Chile,,2003,,CHL,98.9,99.4,,-0.5,99.15,0.0
Chile,,2006,,CHL,98.9,99.3,,-0.3999999999999915,99.1,0.0
Chile,,2009,,CHL,99.2,99.5,,-0.29999999999999716,99.35,0.0
Chile,CHL,2011,97.0,CHL,99.2,99.6,,-0.3999999999999915,99.4,1.041666666666674
Chile,CHL,2013,96.0,CHL,99.0,99.1,,-0.09999999999999432,99.05,-1.0309278350515427
Chile,CHL,2015,97.0,CHL,99.3,99.4,,-0.10000000000000853,99.35,1.041666666666674
Chile,CHL,2017,96.0,CHL,99.0,99.0,,0.0,99.0,-1.0309278350515427
Chile,,2022,,CHL,99.1,99.5,,-0.4000000000000057,99.3,0.0
China,CHN,1990,78.0,CHN,97.0,91.0,,6.0,94.0,
China,CHN,2000,91.0,CHN,99.0,99.0,,0.0,99.0,16.666666666666675
China,CHN,2010,95.0,CHN,100.0,100.0,,0.0,100.0,4.395604395604402
China,CHN,2020,97.0,CHN,100.0,100.0,,0.0,100.0,2.1052631578947434
Colombia,COL,1993,91.0,COL,95.0,96.0,,-1.0,95.5,
Colombia,COL,1996,91.0,COL,96.0,98.0,,-2.0,97.0,0.0
Colombia,,2000,,COL,,100.0,,,,0.0
Colombia,,2002,,COL,96.9,98.0,,-1.0999999999999943,97.45,0.0
Colombia,,2003,,COL,96.7,98.3,,-1.5999999999999943,97.5,0.0
Colombia,COL,2004,93.0,COL,97.5,98.4,,-0.9000000000000057,97.95,2.19780219780219
Colombia,COL,2005,93.0,COL,97.6,98.4,,-0.8000000000000114,98.0,0.0
Colombia,COL,2006,92.0,COL,98.0,98.0,,0.0,98.0,-1.0752688172043001
Colombia,COL,2007,93.0,COL,97.0,98.0,,-1.0,97.5,1.0869565217391353
Colombia,COL,2008,93.0,COL,97.5,98.4,,-0.9000000000000057,97.95,0.0
Colombia,COL,2009,93.0,COL,97.4,98.4,,-1.0,97.9,0.0
Colombia,COL,2010,93.0,COL,97.8,98.6,,-0.7999999999999972,98.19999999999999,0.0
Colombia,COL,2011,94.0,COL,97.8,98.8,,-1.0,98.3,1.0752688172043001
Colombia,,2012,,COL,97.8,98.7,,-0.9000000000000057,98.25,0.0
Colombia,,2013,,COL,97.8,98.8,,-1.0,98.3,0.0
Colombia,COL,2014,94.0,COL,98.1,98.9,,-0.8000000000000114,98.5,0.0
Colombia,COL,2015,94.0,COL,98.2,98.9,,-0.7000000000000028,98.55000000000001,0.0
Colombia,COL,2016,95.0,COL,98.3,99.0,,-0.7000000000000028,98.65,1.0638297872340496
Colombia,,2017,,COL,98.3,99.0,,-0.7000000000000028,98.65,0.0
Colombia,COL,2018,95.0,COL,98.7,99.1,,-0.3999999999999915,98.9,0.0
Colombia,COL,2019,95.0,COL,98.5,99.2,,-0.7000000000000028,98.85,0.0
Colombia,COL,2020,96.0,COL,98.7,99.3,,-0.5999999999999943,99.0,1.0526315789473717
Colombia,,2021,,COL,98.8,99.4,,-0.6000000000000085,99.1,0.0
Colombia,,2022,,COL,98.6,99.2,,-0.6000000000000085,98.9,0.0
Colombia,,2023,,COL,98.7,99.2,,-0.5,98.95,0.0
Comoros,COM,2000,68.0,COM,84.0,78.0,,6.0,81.0,
Comoros,,2012,,COM,85.0,78.59,,6.409999999999997,81.795,0.0
Congo,COG,2005,76.0,COG,88.0,71.0,,17.0,79.5,
Costa Rica,CRI,2000,95.0,CRI,97.0,98.0,,-1.0,97.5,
Costa Rica,CRI,2011,97.0,CRI,99.0,99.0,,0.0,99.0,2.1052631578947434
Costa Rica,,2018,,CRI,74.78,99.63372,,-24.853719999999996,87.20686,0.0
Cote d'Ivoire,CIV,1998,36.0,CIV,54.0,40.0,,14.0,47.0,
Cote d'Ivoire,CIV,2000,49.0,CIV,71.0,52.0,,19.0,61.5,36.111111111111114
Cote d'Ivoire,,2006,,CIV,,38.57,,,,0.0
Cote d'Ivoire,CIV,2014,44.0,CIV,59.0,47.0,,12.0,53.0,-10.204081632653061
Cote d'Ivoire,CIV,2016,50.03968,CIV,71.98823,54.73764,,17.250590000000003,63.362935,13.726545454545459
Cote d'Ivoire,CIV,2019,90.0,CIV,93.0,76.0,,17.0,84.5,79.85726527427835
Cote d'Ivoire,CIV,2021,50.00064,CIV,76.16145,58.31827,,17.843180000000004,67.23986,-44.443733333333334
Croatia,HRV,1991,97.0,HRV,100.0,100.0,,0.0,100.0,
Croatia,HRV,2001,98.0,HRV,100.0,100.0,,0.0,100.0,1.0309278350515427
Cuba,CUB,2002,100.0,CUB,100.0,100.0,,0.0,100.0,
Cuba,CUB,2012,100.0,CUB,100.0,100.0,,0.0,100.0,0.0
Cuba,CUB,2019,97.65491,CUB,99.53119,99.70794,,-0.1767499999999984,99.619565,-2.345089999999994
Cyprus,CYP,1992,94.0,CYP,100.0,100.0,,0.0,100.0,
Cyprus,CYP,2001,97.0,CYP,100.0,100.0,,0.0,100.0,3.1914893617021267
Cyprus,CYP,2011,99.0,CYP,100.0,100.0,,0.0,100.0,2.0618556701030855
Democratic Republic of Congo,COD,2001,67.0,COD,78.0,63.0,,15.0,70.5,
Democratic Republic of Congo,,2007,,COD,87.36,62.97,,24.39,75.16499999999999,0.0
Democratic Republic of Congo,,2010,,COD,,64.32,,,,0.0
Democratic Republic of Congo,COD,2012,75.0,COD,91.0,77.0,,14.0,84.0,11.940298507462677
Democratic Republic of Congo,,2013,,COD,92.56,76.58,,15.980000000000004,84.57,0.0
Democratic Republic of Congo,COD,2016,77.0,COD,91.0,80.0,,11.0,85.5,2.6666666666666616
Democratic Republic of Congo,COD,2018,73.55303,COD,90.81754,77.53746,,13.280079999999998,84.1775,-4.476584415584406
Djibouti,,2006,,DJI,,51.81,,,,
Dominican Republic,,2000,,DOM,93.2,96.5,,-3.299999999999997,94.85,
Dominican Republic,,2001,,DOM,94.3,96.6,,-2.299999999999997,95.44999999999999,
Dominican Republic,DOM,2002,87.0,DOM,93.8,96.5,,-2.700000000000003,95.15,
Dominican Republic,,2003,,DOM,94.7,96.9,,-2.200000000000003,95.80000000000001,0.0
Dominican Republic,,2004,,DOM,95.2,96.7,,-1.5,95.95,0.0
Dominican Republic,,2005,,DOM,96.2,97.3,,-1.0999999999999943,96.75,0.0
Dominican Republic,,2006,,DOM,95.3,97.9,,-2.6000000000000085,96.6,0.0
Dominican Republic,DOM,2007,88.0,DOM,97.2,97.8,,-0.5999999999999943,97.5,1.1494252873563315
Dominican Republic,,2008,,DOM,95.6,97.4,,-1.8000000000000114,96.5,0.0
Dominican Republic,,2009,,DOM,96.2,98.4,,-2.200000000000003,97.30000000000001,0.0
Dominican Republic,DOM,2010,90.0,DOM,96.2,97.9,,-1.7000000000000028,97.05000000000001,2.2727272727272707
Dominican Republic,DOM,2011,90.0,DOM,96.5,98.6,,-2.0999999999999943,97.55,0.0
Dominican Republic,DOM,2012,90.0,DOM,96.7,98.0,,-1.2999999999999972,97.35,0.0
Dominican Republic,DOM,2013,91.0,DOM,97.6,98.3,,-0.7000000000000028,97.94999999999999,1.1111111111111072
Dominican Republic,DOM,2014,92.0,DOM,98.0,98.2,,-0.20000000000000284,98.1,1.098901098901095
Dominican Republic,DOM,2015,92.0,DOM,98.1,98.1,,0.0,98.1,0.0
Dominican Republic,DOM,2016,94.0,DOM,98.1,98.8,,-0.7000000000000028,98.44999999999999,2.1739130434782705
