country,iso_code_x,year,adult_literacy,iso_code_y,youth_literacy_male,youth_literacy_female,owid_region,literacy_gender_gap,youth_literacy_avg,literacy_growth_rate
Dominican Republic,,2017,,DOM,97.8,98.4,,-0.6000000000000085,98.1,0.0
Dominican Republic,,2018,,DOM,98.0,99.1,,-1.0999999999999943,98.55,0.0
Dominican Republic,,2019,,DOM,98.3,99.1,,-0.7999999999999972,98.69999999999999,0.0
Dominican Republic,,2020,,DOM,98.6,99.1,,-0.5,98.85,0.0
Dominican Republic,,2021,,DOM,98.7,99.0,,-0.29999999999999716,98.85,0.0
Dominican Republic,,2022,,DOM,98.1,98.9,,-0.8000000000000114,98.5,0.0
Dominican Republic,,2023,,DOM,98.3,98.8,,-0.5,98.55,0.0
East Timor,TLS,2001,38.0,,,,,,,
East Timor,TLS,2007,51.0,,,,,,,34.210526315789465
East Timor,,2009,,TLS,87.25,83.71,,3.5400000000000063,85.47999999999999,0.0
East Timor,TLS,2010,58.0,TLS,80.0,79.0,,1.0,79.5,13.725490196078427
East Timor,TLS,2016,65.77913,TLS,89.55101,88.72531,,0.8257000000000119,89.13816,13.41229310344827
Ecuador,ECU,1990,88.0,ECU,97.0,96.0,,1.0,96.5,
Ecuador,ECU,2001,91.0,ECU,97.6,97.3,,0.29999999999999716,97.44999999999999,3.409090909090917
Ecuador,,2003,,ECU,96.5,97.4,,-0.9000000000000057,96.95,0.0
Ecuador,,2005,,ECU,98.3,98.2,,0.09999999999999432,98.25,0.0
Ecuador,,2006,,ECU,98.3,98.1,,0.20000000000000284,98.19999999999999,0.0
Ecuador,ECU,2007,92.0,ECU,98.2,98.6,,-0.3999999999999915,98.4,1.098901098901095
Ecuador,ECU,2008,92.0,ECU,98.4,98.5,,-0.09999999999999432,98.45,0.0
Ecuador,ECU,2009,92.0,ECU,98.7,98.9,,-0.20000000000000284,98.80000000000001,0.0
Ecuador,ECU,2010,92.0,ECU,98.5,98.9,,-0.4000000000000057,98.7,0.0
Ecuador,ECU,2011,92.0,ECU,98.6,98.8,,-0.20000000000000284,98.69999999999999,0.0
Ecuador,ECU,2012,92.0,ECU,98.8,98.9,,-0.10000000000000853,98.85,0.0
Ecuador,ECU,2013,93.0,ECU,98.6,98.6,,0.0,98.6,1.0869565217391353
Ecuador,ECU,2014,94.0,ECU,99.0,99.2,,-0.20000000000000284,99.1,1.0752688172043001
Ecuador,ECU,2015,94.0,ECU,99.3,98.9,,0.3999999999999915,99.1,0.0
Ecuador,ECU,2016,94.0,ECU,99.0,99.1,,-0.09999999999999432,99.05,0.0
Ecuador,ECU,2017,93.0,ECU,99.1,99.4,,-0.30000000000001137,99.25,-1.0638297872340385
Ecuador,,2018,,ECU,98.9,99.1,,-0.19999999999998863,99.0,0.0
Ecuador,,2019,,ECU,98.2,98.8,,-0.5999999999999943,98.5,0.0
Ecuador,ECU,2020,94.0,ECU,98.5,99.1,,-0.5999999999999943,98.8,1.0752688172043001
Ecuador,ECU,2021,94.0,ECU,99.0,99.2,,-0.20000000000000284,99.1,0.0
Ecuador,ECU,2022,94.0,ECU,99.0,99.2,,-0.20000000000000284,99.1,0.0
Ecuador,,2023,,ECU,99.0,99.3,,-0.29999999999999716,99.15,0.0
Egypt,EGY,1996,56.0,EGY,79.0,67.0,,12.0,73.0,
Egypt,,2000,,EGY,,77.19,,,,0.0
Egypt,EGY,2005,67.0,EGY,90.0,79.0,,11.0,84.5,19.64285714285714
Egypt,EGY,2006,66.0,EGY,88.0,82.0,,6.0,85.0,-1.4925373134328401
Egypt,EGY,2010,72.0,EGY,91.0,84.0,,7.0,87.5,9.090909090909083
Egypt,EGY,2012,74.0,EGY,92.0,86.0,,6.0,89.0,2.777777777777768
Egypt,EGY,2013,72.0,EGY,94.0,90.0,,4.0,92.0,-2.7027027027026973
Egypt,,2014,,EGY,,94.08,,,,0.0
Egypt,EGY,2017,71.0,EGY,89.0,87.0,,2.0,88.0,-1.388888888888884
Egypt,,2022,,EGY,95.51,94.82,,0.6900000000000119,95.16499999999999,0.0
El Salvador,SLV,1992,74.0,SLV,85.0,85.0,,0.0,85.0,
El Salvador,,2000,,SLV,92.2,92.6,,-0.3999999999999915,92.4,0.0
El Salvador,,2001,,SLV,93.5,93.6,,-0.09999999999999432,93.55,0.0
El Salvador,,2002,,SLV,92.9,93.6,,-0.6999999999999886,93.25,0.0
El Salvador,,2003,,SLV,93.3,93.4,,-0.10000000000000853,93.35,0.0
El Salvador,,2004,,SLV,93.7,94.0,,-0.29999999999999716,93.85,0.0
El Salvador,,2005,,SLV,94.9,94.9,,0.0,94.9,0.0
El Salvador,SLV,2006,84.0,SLV,94.4,95.5,,-1.0999999999999943,94.95,13.513513513513509
El Salvador,SLV,2007,82.0,SLV,95.2,95.8,,-0.5999999999999943,95.5,-2.3809523809523836
El Salvador,SLV,2008,84.0,SLV,95.0,96.0,,-1.0,95.5,2.4390243902439046
El Salvador,SLV,2009,84.0,SLV,95.1,96.1,,-1.0,95.6,0.0
El Salvador,SLV,2010,84.0,SLV,95.7,96.4,,-0.7000000000000028,96.05000000000001,0.0
El Salvador,SLV,2011,85.0,SLV,96.0,97.0,,-1.0,96.5,1.1904761904761862
El Salvador,,2012,,SLV,96.7,97.6,,-0.8999999999999915,97.15,0.0
El Salvador,SLV,2013,87.0,SLV,96.9,97.5,,-0.5999999999999943,97.2,2.35294117647058
El Salvador,,2014,,SLV,97.3,98.2,,-0.9000000000000057,97.75,0.0
El Salvador,SLV,2015,88.0,SLV,97.5,98.4,,-0.9000000000000057,97.95,1.1494252873563315
El Salvador,SLV,2016,88.0,SLV,97.7,98.3,,-0.5999999999999943,98.0,0.0
El Salvador,SLV,2017,88.0,SLV,97.8,98.1,,-0.29999999999999716,97.94999999999999,0.0
El Salvador,SLV,2018,89.0,SLV,97.7,98.2,,-0.5,97.95,1.1363636363636465
El Salvador,SLV,2019,89.0,SLV,98.0,98.7,,-0.7000000000000028,98.35,0.0
El Salvador,SLV,2020,90.0,SLV,98.3,98.7,,-0.4000000000000057,98.5,1.1235955056179803
El Salvador,,2021,,SLV,97.8,98.3,,-0.5,98.05,0.0
El Salvador,,2022,,SLV,98.0,98.6,,-0.5999999999999943,98.3,0.0
El Salvador,SLV,2023,90.0,SLV,97.6,98.5,,-0.9000000000000057,98.05,0.0
Equatorial Guinea,GNQ,2000,88.0,GNQ,98.0,97.0,,1.0,97.5,
Eritrea,ERI,2002,53.0,ERI,86.0,69.0,,17.0,77.5,
Eritrea,ERI,2008,65.0,ERI,91.0,83.0,,8.0,87.0,22.64150943396226
Estonia,EST,2000,100.0,EST,100.0,100.0,,0.0,100.0,
Estonia,EST,2011,100.0,EST,100.0,100.0,,0.0,100.0,0.0
Eswatini,SWZ,2000,82.0,SWZ,91.0,93.0,,-2.0,92.0,
Eswatini,,2006,,SWZ,88.81,93.58,,-4.769999999999996,91.195,0.0
Eswatini,,2010,,SWZ,,96.32,,,,0.0
Eswatini,,2014,,SWZ,,100.0,,,,0.0
Eswatini,SWZ,2022,90.74702,SWZ,98.55315,98.77755,,-0.22440000000000282,98.66535,10.667097560975613
Ethiopia,ETH,1994,27.0,ETH,39.0,28.0,,11.0,33.5,
Ethiopia,,2000,,ETH,49.47,27.02,,22.45,38.245,0.0
Ethiopia,ETH,2004,36.0,ETH,62.0,39.0,,23.0,50.5,33.33333333333333
Ethiopia,,2005,,ETH,60.07,34.06,,26.009999999999998,47.065,0.0
Ethiopia,ETH,2007,39.0,ETH,63.0,47.0,,16.0,55.0,8.333333333333325
Ethiopia,,2011,,ETH,65.08,43.65,,21.43,54.364999999999995,0.0
Ethiopia,ETH,2016,47.49159,ETH,79.13417,64.5676,,14.566569999999999,71.850885,21.773307692307696
Ethiopia,,2019,,ETH,,70.29423,,,,0.0
Fiji,,2021,,FJI,96.11,99.41343,,-3.303430000000006,97.76171500000001,
Gabon,GAB,1993,72.0,GAB,94.0,92.0,,2.0,93.0,
Gabon,,2012,,GAB,94.88,93.77,,1.1099999999999994,94.32499999999999,0.0
Gabon,GAB,2021,88.85834,GAB,94.95532,93.04062,,1.9146999999999963,93.99797000000001,23.414361111111106
Gambia,GMB,2000,37.0,GMB,64.0,41.0,,23.0,52.5,
Gambia,,2006,,GMB,,48.15,,,,0.0
Gambia,,2013,,GMB,78.39,65.85,,12.540000000000006,72.12,0.0
Gambia,GMB,2015,51.0,GMB,71.0,64.0,,7.0,67.5,37.83783783783783
Gambia,GMB,2018,53.1602,GMB,74.97817,67.01137,,7.966800000000006,70.99477,4.235686274509809
Gambia,GMB,2021,51.6374,GMB,72.01779,62.55218,,9.465610000000005,67.284985,-2.864549042328668
Georgia,GEO,2002,100.0,GEO,100.0,100.0,,0.0,100.0,
Georgia,,2005,,GEO,,99.9,,,,0.0
Georgia,GEO,2014,100.0,GEO,100.0,100.0,,0.0,100.0,0.0
Georgia,GEO,2017,99.0,GEO,100.0,99.0,,1.0,99.5,-1.0000000000000009
Georgia,GEO,2018,99.65366,GEO,99.9046,99.94143,,-0.03682999999999481,99.92301499999999,0.6602626262626199
Georgia,GEO,2022,100.0,GEO,100.0,100.0,,0.0,100.0,0.3475436827909739
Georgia,GEO,2023,99.55547,GEO,98.88482,99.8423,,-0.9574799999999897,99.36356,-0.44452999999999854
Ghana,GHA,2000,58.0,GHA,76.0,65.0,,11.0,70.5,
Ghana,,2003,,GHA,84.77,73.05,,11.719999999999999,78.91,0.0
Ghana,,2006,,GHA,,76.92,,,,0.0
Ghana,GHA,2010,71.0,GHA,88.0,83.0,,5.0,85.5,22.413793103448263
Ghana,,2011,,GHA,,84.6,,,,0.0
Ghana,,2014,,GHA,91.17,83.65,,7.519999999999996,87.41,0.0
Ghana,GHA,2017,64.49239,GHA,89.77029,85.2477,,4.522590000000008,87.508995,-9.165647887323946
Ghana,GHA,2021,76.48568,GHA,91.73803,91.30476,,0.43326999999999316,91.521395,18.59644215387273
Greece,GRC,1991,93.0,GRC,99.0,99.0,,0.0,99.0,
Greece,GRC,2001,96.0,GRC,99.0,99.0,,0.0,99.0,3.2258064516129004
Greece,GRC,2009,94.0,GRC,100.0,99.0,,1.0,99.5,-2.083333333333337
Guam,GUM,1990,99.0,GUM,100.0,100.0,,0.0,100.0,
Guatemala,GTM,1994,64.0,GTM,82.0,71.0,,11.0,76.5,
Guatemala,,2000,,GTM,87.7,76.3,,11.400000000000006,82.0,0.0
Guatemala,GTM,2002,69.0,GTM,86.0,78.0,,8.0,82.0,7.8125
Guatemala,,2006,,GTM,91.4,84.8,,6.6000000000000085,88.1,0.0
Guatemala,GTM,2012,78.0,GTM,95.0,92.0,,3.0,93.5,13.043478260869556
Guatemala,GTM,2013,77.0,GTM,94.0,90.0,,4.0,92.0,-1.2820512820512775
Guatemala,GTM,2014,81.0,GTM,94.9,91.9,,3.0,93.4,5.1948051948051965
Guatemala,GTM,2015,80.19509,GTM,96.67467,93.61574,,3.0589300000000037,95.145205,-0.9937160493827202
Guatemala,GTM,2018,81.0,GTM,95.0,94.0,,1.0,94.5,1.0036898767742608
Guatemala,GTM,2022,83.03117,GTM,95.85535,94.21057,,1.6447799999999972,95.03296,2.507617283950614
Guatemala,,2023,,GTM,97.3,96.7,,0.5999999999999943,97.0,0.0
Guinea,GIN,1996,21.0,GIN,44.0,13.0,,31.0,28.5,
Guinea,GIN,2003,30.0,GIN,59.0,34.0,,25.0,46.5,42.85714285714286
Guinea,,2005,,GIN,64.19,24.12,,40.06999999999999,44.155,0.0
Guinea,GIN,2010,25.0,GIN,38.0,22.0,,16.0,30.0,-16.666666666666664
Guinea,,2012,,GIN,71.69,37.24,,34.449999999999996,54.465,0.0
Guinea,GIN,2014,32.0,GIN,57.0,37.0,,20.0,47.0,28.000000000000004
Guinea,,2016,,GIN,,46.62764,,,,0.0
Guinea,GIN,2018,40.0,GIN,70.0,43.0,,27.0,56.5,25.0
Guinea-Bissau,GNB,2000,41.0,GNB,75.0,46.0,,29.0,60.5,
Guinea-Bissau,,2006,,GNB,,35.78,,,,0.0
Guinea-Bissau,,2014,,GNB,,100.0,,,,0.0
Guinea-Bissau,GNB,2019,54.88232,GNB,81.83359,68.58931,,13.244280000000003,75.21145,33.859317073170736
Guinea-Bissau,GNB,2022,63.93413,GNB,86.19711,78.26567,,7.931439999999995,82.23139,16.49312565503791
Guyana,,2006,,GUY,,100.0,,,,
Guyana,,2009,,GUY,95.71,95.91,,-0.20000000000000284,95.81,
Guyana,,2014,,GUY,,100.0,,,,
Guyana,GUY,2020,85.63835,GUY,99.26508,99.02955,,0.23552999999999713,99.14731499999999,
Haiti,HTI,2003,59.0,HTI,83.0,81.0,,2.0,82.0,
Haiti,,2012,,HTI,86.55,84.3,,2.25,85.425,0.0
Haiti,HTI,2017,68.00986,HTI,88.38471,89.32992,,-0.945210000000003,88.857315,15.270949152542368
Honduras,HND,2001,80.0,HND,89.7,92.7,,-3.0,91.2,
Honduras,,2004,,HND,90.2,91.5,,-1.2999999999999972,90.85,0.0
Honduras,,2005,,HND,89.9,93.6,,-3.6999999999999886,91.75,0.0
Honduras,HND,2007,84.0,HND,93.0,95.0,,-2.0,94.0,5.000000000000004
Honduras,,2009,,HND,92.6,95.2,,-2.6000000000000085,93.9,0.0
Honduras,HND,2010,85.0,HND,94.4,95.9,,-1.5,95.15,1.1904761904761862
Honduras,HND,2011,85.0,HND,94.9,96.9,,-2.0,95.9,0.0
Honduras,HND,2012,85.0,HND,94.0,96.0,,-2.0,95.0,0.0
Honduras,HND,2013,85.0,HND,93.9,96.3,,-2.3999999999999915,95.1,0.0
Honduras,HND,2014,87.0,HND,95.0,96.3,,-1.2999999999999972,95.65,2.35294117647058
Honduras,HND,2015,88.0,HND,95.0,97.0,,-2.0,96.0,1.1494252873563315
Honduras,HND,2016,89.0,HND,94.9,97.2,,-2.299999999999997,96.05000000000001,1.1363636363636465
Honduras,HND,2018,87.0,HND,94.9,98.2,,-3.299999999999997,96.55000000000001,-2.2471910112359605
Honduras,HND,2019,89.0,HND,94.8,97.3,,-2.5,96.05,2.298850574712641
Honduras,,2023,,HND,94.6,96.5,,-1.9000000000000057,95.55,0.0
India,IND,1991,48.0,IND,74.0,49.0,,25.0,61.5,
India,IND,2001,61.0,IND,84.0,68.0,,16.0,76.0,27.083333333333325
India,IND,2006,63.0,IND,88.0,74.0,,14.0,81.0,3.2786885245901676
India,IND,2011,69.0,IND,90.0,82.0,,8.0,86.0,9.523809523809534
India,,2016,,IND,93.55494,86.73757,,6.817369999999997,90.146255,0.0
India,,2020,,IND,99.07,90.95,,8.11999999999999,95.00999999999999,0.0
India,IND,2022,76.0,IND,97.0,96.0,,1.0,96.5,10.144927536231885
India,IND,2023,82.0,IND,98.0,96.0,,2.0,97.0,7.8947368421052655
Indonesia,IDN,1990,82.0,IDN,97.0,95.0,,2.0,96.0,
Indonesia,IDN,2004,90.0,IDN,99.0,99.0,,0.0,99.0,9.756097560975618
Indonesia,IDN,2006,92.0,IDN,97.0,96.0,,1.0,96.5,2.2222222222222143
Indonesia,IDN,2008,92.0,IDN,100.0,99.0,,1.0,99.5,0.0
Indonesia,IDN,2009,93.0,IDN,100.0,99.0,,1.0,99.5,1.0869565217391353
Indonesia,IDN,2011,93.0,IDN,99.0,99.0,,0.0,99.0,0.0
Indonesia,IDN,2014,95.0,IDN,100.0,100.0,,0.0,100.0,2.1505376344086002
Indonesia,IDN,2015,95.0,IDN,100.0,100.0,,0.0,100.0,0.0
Indonesia,IDN,2016,95.0,IDN,100.0,100.0,,0.0,100.0,0.0
Indonesia,,2017,,IDN,99.93,99.29,,0.6400000000000006,99.61000000000001,0.0
Indonesia,IDN,2018,96.0,IDN,100.0,100.0,,0.0,100.0,1.0526315789473717
Indonesia,IDN,2020,96.0,IDN,100.0,100.0,,0.0,100.0,0.0
Indonesia,,2022,,IDN,92.91,94.72,,-1.8100000000000023,93.815,0.0
Iran,IRN,1991,66.0,IRN,92.0,81.0,,11.0,86.5,
Iran,IRN,1996,73.0,IRN,96.0,91.0,,5.0,93.5,10.606060606060597
Iran,IRN,2002,77.0,,,,,,,5.47945205479452
Iran,IRN,2005,82.0,IRN,98.0,97.0,,1.0,97.5,6.493506493506485
Iran,IRN,2006,82.0,IRN,97.0,96.0,,1.0,96.5,0.0
Iran,IRN,2008,83.0,IRN,98.0,97.0,,1.0,97.5,1.2195121951219523
Iran,IRN,2012,84.0,IRN,98.0,98.0,,0.0,98.0,1.2048192771084265
Iran,IRN,2013,85.0,IRN,98.0,97.0,,1.0,97.5,1.1904761904761862
Iran,IRN,2014,85.0,IRN,98.0,98.0,,0.0,98.0,0.0
Iran,IRN,2016,86.0,IRN,98.0,98.0,,0.0,98.0,1.17647058823529
Iraq,IRQ,2000,74.0,IRQ,89.0,80.0,,9.0,84.5,
Iraq,,2006,,IRQ,,72.85,,,,0.0
Iraq,,2011,,IRQ,,71.93,,,,0.0
Iraq,IRQ,2012,77.0,IRQ,87.0,79.0,,8.0,83.0,4.054054054054057
Iraq,IRQ,2014,82.0,IRQ,92.0,86.0,,6.0,89.0,6.493506493506485
Iraq,IRQ,2016,83.0,IRQ,93.0,88.0,,5.0,90.5,1.2195121951219523
Iraq,IRQ,2017,86.0,IRQ,95.0,92.0,,3.0,93.5,3.6144578313253017
Iraq,,2018,,IRQ,,87.38115,,,,0.0
Italy,ITA,2001,98.0,ITA,100.0,100.0,,0.0,100.0,
Italy,ITA,2011,99.0,ITA,100.0,100.0,,0.0,100.0,1.0204081632652962
Italy,ITA,2019,99.0,ITA,100.0,100.0,,0.0,100.0,0.0
Jamaica,JAM,1999,80.0,JAM,87.0,96.0,,-9.0,91.5,
Jamaica,,2005,,JAM,,99.77,,,,0.0
Jamaica,,2011,,JAM,,99.72,,,,0.0
Jamaica,,2022,,JAM,88.23,99.29619,,-11.066189999999992,93.76309499999999,0.0
Jordan,JOR,2003,90.0,JOR,99.0,99.0,,0.0,99.0,
Jordan,JOR,2005,91.0,JOR,99.0,99.0,,0.0,99.0,1.1111111111111072
Jordan,JOR,2007,92.0,JOR,99.0,99.0,,0.0,99.0,1.098901098901095
Jordan,JOR,2010,93.0,JOR,99.0,99.0,,0.0,99.0,1.0869565217391353
Jordan,JOR,2011,96.0,JOR,99.0,99.0,,0.0,99.0,3.2258064516129004
Jordan,JOR,2012,98.0,JOR,99.0,99.0,,0.0,99.0,2.083333333333326
Jordan,JOR,2018,95.43145,JOR,97.42178,95.90284,,1.5189400000000006,96.66230999999999,-2.620969387755101
Jordan,JOR,2023,95.0,JOR,99.0,99.0,,0.0,99.0,-0.4521046258859074
Kazakhstan,KAZ,1999,100.0,KAZ,100.0,100.0,,0.0,100.0,
Kazakhstan,,2006,,KAZ,,100.0,,,,0.0
Kazakhstan,KAZ,2009,100.0,KAZ,100.0,100.0,,0.0,100.0,0.0
Kazakhstan,,2015,,KAZ,,100.0,,,,0.0
Kenya,KEN,2000,82.0,KEN,93.0,92.0,,1.0,92.5,
Kenya,,2014,,KEN,94.02,92.31,,1.7099999999999937,93.16499999999999,0.0
Kenya,,2022,,KEN,96.14752,95.28072,,0.8667999999999978,95.71412000000001,0.0
Kiribati,KIR,2018,97.95971,KIR,95.83073,98.50159,,-2.6708599999999905,97.16615999999999,
Kuwait,KWT,1995,78.0,KWT,94.0,90.0,,4.0,92.0,
Kuwait,KWT,2005,93.0,KWT,100.0,100.0,,0.0,100.0,19.23076923076923
Kuwait,KWT,2006,93.0,KWT,99.0,98.0,,1.0,98.5,0.0
Kuwait,KWT,2007,94.0,KWT,98.0,99.0,,-1.0,98.5,1.0752688172043001
Kuwait,KWT,2008,94.0,KWT,99.0,99.0,,0.0,99.0,0.0
Kuwait,KWT,2010,94.0,KWT,99.0,99.0,,0.0,99.0,0.0
Kuwait,KWT,2012,96.0,KWT,99.0,99.0,,0.0,99.0,2.127659574468077
Kuwait,KWT,2013,96.0,KWT,99.0,99.0,,0.0,99.0,0.0
Kuwait,KWT,2015,96.0,KWT,99.0,99.0,,0.0,99.0,0.0
Kuwait,KWT,2017,96.0,KWT,99.0,99.0,,0.0,99.0,0.0
Kuwait,KWT,2018,96.0,KWT,99.0,100.0,,-1.0,99.5,0.0
Kuwait,KWT,2020,96.0,KWT,99.0,100.0,,-1.0,99.5,0.0
Kyrgyzstan,KGZ,1999,99.0,KGZ,100.0,100.0,,0.0,100.0,
Kyrgyzstan,KGZ,2009,99.0,KGZ,100.0,100.0,,0.0,100.0,0.0
Kyrgyzstan,,2014,,KGZ,,99.79,,,,0.0
Laos,LAO,1995,60.0,LAO,79.0,64.0,,15.0,71.5,
Laos,LAO,2000,70.0,LAO,88.0,74.0,,14.0,81.0,16.666666666666675
Laos,LAO,2001,69.0,LAO,83.0,75.0,,8.0,79.0,-1.4285714285714235
Laos,LAO,2005,73.0,LAO,89.0,79.0,,10.0,84.0,5.797101449275366
Laos,,2006,,LAO,,67.08,,,,0.0
Laos,LAO,2015,85.0,LAO,94.0,91.0,,3.0,92.5,16.43835616438356
Laos,,2017,,LAO,91.20028,84.4665,,6.73378000000001,87.83339000000001,0.0
Latvia,LVA,2000,100.0,LVA,100.0,100.0,,0.0,100.0,
Latvia,LVA,2011,100.0,LVA,100.0,100.0,,0.0,100.0,0.0
Lebanon,LBN,2007,90.0,LBN,98.0,99.0,,-1.0,98.5,
Lebanon,LBN,2009,91.0,LBN,99.0,99.0,,0.0,99.0,1.1111111111111072
Lebanon,LBN,2018,93.0,LBN,98.0,96.0,,2.0,97.0,2.19780219780219
Lesotho,LSO,2000,86.0,LSO,85.0,97.0,,-12.0,91.0,
Lesotho,LSO,2006,66.0,LSO,66.0,85.0,,-19.0,75.5,-23.25581395348837
Lesotho,,2009,,LSO,82.23,94.25,,-12.019999999999996,88.24000000000001,0.0
Lesotho,,2014,,LSO,87.37,96.52,,-9.149999999999991,91.945,0.0
Lesotho,LSO,2016,97.0,LSO,97.0,100.0,,-3.0,98.5,46.96969696969697
Lesotho,LSO,2018,86.24087,LSO,92.35318,98.26914,,-5.915959999999998,95.31116,-11.091886597938139
Liberia,,2007,,LBR,77.33,51.49,,25.839999999999996,64.41,
Liberia,,2013,,LBR,83.75,63.2,,20.549999999999997,73.475,
Lithuania,LTU,2001,100.0,LTU,100.0,100.0,,0.0,100.0,
Lithuania,LTU,2011,100.0,LTU,100.0,100.0,,0.0,100.0,0.0
Macao,MAC,2001,91.0,MAC,99.0,100.0,,-1.0,99.5,
Macao,MAC,2006,93.0,MAC,100.0,100.0,,0.0,100.0,2.19780219780219
Macao,MAC,2011,96.0,MAC,100.0,100.0,,0.0,100.0,3.2258064516129004
Macao,MAC,2016,97.0,MAC,100.0,100.0,,0.0,100.0,1.041666666666674
Madagascar,MDG,2000,71.0,MDG,73.0,68.0,,5.0,70.5,
Madagascar,MDG,2005,59.0,MDG,59.0,56.0,,3.0,57.5,-16.901408450704224
Madagascar,MDG,2012,72.0,MDG,78.0,75.0,,3.0,76.5,22.033898305084755
Madagascar,MDG,2018,77.0,MDG,81.0,79.0,,2.0,80.0,6.944444444444442
Madagascar,MDG,2021,74.68614,MDG,82.52617,82.23735,,0.288819999999987,82.38176,-3.0050129870129894
Malawi,MWI,1998,64.0,MWI,82.0,71.0,,11.0,76.5,
Malawi,,2006,,MWI,,72.23,,,,0.0
Malawi,,2014,,MWI,,75.73,,,,0.0
Malawi,MWI,2020,70.15227,MWI,81.30133,80.14176,,1.159569999999988,80.72154499999999,9.612921875000001
Malaysia,MYS,1991,83.0,MYS,96.0,95.0,,1.0,95.5,
Malaysia,MYS,2000,89.0,MYS,97.0,97.0,,0.0,97.0,7.2289156626506035
Malaysia,MYS,2010,93.0,MYS,98.0,98.0,,0.0,98.0,4.494382022471921
Malaysia,MYS,2016,95.0,MYS,97.0,98.0,,-1.0,97.5,2.1505376344086002
Malaysia,MYS,2017,95.0,MYS,97.0,97.0,,0.0,97.0,0.0
Malaysia,MYS,2018,95.0,MYS,97.0,97.0,,0.0,97.0,0.0
Malaysia,MYS,2019,95.0,MYS,97.0,97.0,,0.0,97.0,0.0
Malaysia,MYS,2022,96.0,MYS,99.0,98.0,,1.0,98.5,1.0526315789473717
Maldives,MDV,1990,96.0,MDV,98.0,98.0,,0.0,98.0,
Maldives,MDV,1995,96.0,MDV,98.0,98.0,,0.0,98.0,0.0
Maldives,MDV,2000,96.0,MDV,98.0,98.0,,0.0,98.0,0.0
Maldives,MDV,2006,98.0,MDV,99.0,99.0,,0.0,99.0,2.083333333333326
Maldives,MDV,2014,99.0,MDV,99.0,99.0,,0.0,99.0,1.0204081632652962
Maldives,MDV,2016,98.0,MDV,98.0,99.0,,-1.0,98.5,-1.0101010101010055
Maldives,MDV,2017,94.50551,MDV,97.31116,99.67299,,-2.3618299999999977,98.492075,-3.565806122448978
Maldives,MDV,2019,98.21186,MDV,98.62147,98.86908,,-0.24760999999999456,98.74527499999999,3.921834822117787
Mali,MLI,1998,19.0,MLI,32.0,17.0,,15.0,24.5,
Mali,MLI,2003,24.0,,,,,,,26.315789473684205
Mali,MLI,2006,26.0,MLI,47.0,31.0,,16.0,39.0,8.333333333333325
Mali,MLI,2010,31.0,MLI,56.0,34.0,,22.0,45.0,19.23076923076923
